,Unnamed: 0,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Approx Gpu,Model_x,Benchmark_x,Model_y,Benchmark_y,Cpu percentile,Gpu percentile,Weight percentile,Ram percentile,Size percentile,Pixels,Pixel percentile,Price percentile
654,340,Asus,FX553VD-FY647T (i7-7700HQ/8GB/256GB/GeForce,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,256GB SSD,Nvidia GeForce GTX 1050,Windows 10,2.5,999.0,GeForce 9400M,Core i7 7700HQ,69.2,GeForce 9400M,0.73,0.909478672985782,0.030331753554502367,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.4492890995260664
655,809,HP,ZBook 17,Workstation,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,256GB SSD,Nvidia Quadro M2200,Windows 10,3.14,2064.9,GeForce 9400M,Core i7 7700HQ,69.2,GeForce 9400M,0.73,0.909478672985782,0.030331753554502367,0.9369668246445498,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.8928909952606635
656,1229,Asus,FX502VM-AS73 (i7-7700HQ/16GB/1TB,Notebook,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.2,1749.0,GeForce 9400M,Core i7 7700HQ,69.2,GeForce 9400M,0.73,0.909478672985782,0.030331753554502367,0.6189573459715639,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.8009478672985781
657,1255,Dell,Vostro 3559,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 7,2.24,737.0,GeForce 9400M,Core i5 6200U,53.0,GeForce 9400M,0.73,0.13696682464454976,0.030331753554502367,0.6720379146919432,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.24454976303317535
658,859,HP,EliteBook 840,Ultrabook,14.0,Full HD 1920x1080,Core i7 6500U,8.0,512GB SSD,Intel HD Graphics 520,Windows 10,1.54,1468.0,GeForce 9400M,Core i7 6500U,55.6,GeForce 9400M,0.73,0.25118483412322273,0.030331753554502367,0.22985781990521328,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.7037914691943128
659,972,Dell,XPS 13,Ultrabook,13.3,Quad HD+ 3200x1800,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.3,1268.0,GeForce 9400M,Core i7 6500U,55.6,GeForce 9400M,0.73,0.25118483412322273,0.030331753554502367,0.11895734597156399,0.514218009478673,0.10236966824644549,3200,0.9895734597156398,0.6175355450236967
660,1027,HP,EliteBook 840,Ultrabook,14.0,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.54,1887.21,GeForce 9400M,Core i7 6500U,55.6,GeForce 9400M,0.73,0.25118483412322273,0.030331753554502367,0.22985781990521328,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.8483412322274881
661,1056,Toshiba,Tecra A50-C-218,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 6500U,16.0,256GB SSD,Nvidia GeForce 930M,Windows 10,2.4,1425.0,GeForce 9400M,Core i7 6500U,55.6,GeForce 9400M,0.73,0.25118483412322273,0.030331753554502367,0.7663507109004739,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.6919431279620853
662,1319,HP,15-AC110nv (i7-6500U/6GB/1TB/Radeon,Notebook,15.6,1366x768,Core i7 6500U,6.0,1TB HDD,AMD Radeon R5 M330,Windows 10,2.19,764.0,GeForce 9400M,Core i7 6500U,55.6,GeForce 9400M,0.73,0.25118483412322273,0.030331753554502367,0.5729857819905213,0.23507109004739338,0.5976303317535545,1366,0.12132701421800947,0.26445497630331755
663,1241,Dell,Latitude E7270,Ultrabook,12.5,Full HD / Touchscreen 1920x1080,Core i5 6300U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.26,1713.37,GeForce 9400M,Core i5 6300U,52.8,GeForce 9400M,0.73,0.0995260663507109,0.030331753554502367,0.08862559241706162,0.514218009478673,0.017061611374407582,1920,0.5857819905213271,0.7914691943127963
664,175,HP,17-bs001nv (i5-7200U/6GB/2TB/Radeon,Notebook,17.3,IPS Panel Full HD 1920x1080,Core i5 7200U,6.0,2TB HDD,AMD Radeon 520,Windows 10,2.71,699.0,HD Graphics P4600,Core i5 7200U,57.6,HD Graphics P4600,2.89,0.38578199052132706,0.41800947867298577,0.8796208530805687,0.23507109004739338,0.928909952606635,1920,0.5857819905213271,0.21753554502369668
665,404,Lenovo,ThinkPad L470,Notebook,14.0,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.9,938.0,HD Graphics P4600,Core i5 7200U,57.6,HD Graphics P4600,2.89,0.38578199052132706,0.41800947867298577,0.3744075829383886,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.4023696682464455
666,517,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.29,899.0,HD Graphics P4600,Core i5 7200U,57.6,HD Graphics P4600,2.89,0.38578199052132706,0.41800947867298577,0.10758293838862559,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.3767772511848342
667,858,HP,EliteBook x360,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.28,2277.0,HD Graphics P4600,Core i5 7200U,57.6,HD Graphics P4600,2.89,0.38578199052132706,0.41800947867298577,0.1,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.9184834123222748
668,76,Acer,Aspire E5-475,Notebook,14.0,1366x768,Core i3 6006U,8.0,1TB HDD,Intel HD Graphics 520,Windows 10,2.1,389.0,HD Graphics P4600,Core i3 6006U,49.0,HD Graphics P4600,2.89,0.04644549763033176,0.41800947867298577,0.5218009478672986,0.514218009478673,0.25687203791469193,1366,0.12132701421800947,0.011848341232227489
669,557,Lenovo,IdeaPad 320-15ISK,Notebook,15.6,Full HD 1920x1080,Core i3 6006U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,2.2,499.0,HD Graphics P4600,Core i3 6006U,49.0,HD Graphics P4600,2.89,0.04644549763033176,0.41800947867298577,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.07914691943127962
670,230,Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,Nvidia GeForce 940MX,Windows 10,2.2,832.0,HD Graphics P4600,Core i7 7500U,58.9,HD Graphics P4600,2.89,0.5516587677725119,0.41800947867298577,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.32132701421800947
671,280,Dell,Inspiron 5567,Notebook,15.6,1366x768,Core i7 7500U,12.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,713.07,HD Graphics P4600,Core i7 7500U,58.9,HD Graphics P4600,2.89,0.5516587677725119,0.41800947867298577,0.7018957345971565,0.7914691943127963,0.5976303317535545,1366,0.12132701421800947,0.22654028436018958
672,496,Asus,Zenbook UX390UA,Ultrabook,12.5,Full HD 1920x1080,Core i7 7500U,16.0,512GB SSD,Intel HD Graphics 620,Windows 10,0.91,1950.0,HD Graphics P4600,Core i7 7500U,58.9,HD Graphics P4600,2.89,0.5516587677725119,0.41800947867298577,0.002843601895734597,0.8919431279620853,0.017061611374407582,1920,0.5857819905213271,0.8706161137440758
673,855,Dell,Vostro 3568,Notebook,15.6,Full HD 1920x1080,Core i7 7500U,4.0,256GB SSD,AMD Radeon R5 M420,Windows 10,2.18,739.0,HD Graphics P4600,Core i7 7500U,58.9,HD Graphics P4600,2.89,0.5516587677725119,0.41800947867298577,0.5606635071090047,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.24739336492890995
674,1139,Asus,VivoBook Max,Notebook,15.6,1366x768,Core i3 7100U,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.0,435.0,HD Graphics P4600,Core i3 7100U,53.3,HD Graphics P4600,2.89,0.18672985781990523,0.41800947867298577,0.43981042654028435,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.026540284360189573
675,898,Asus,Rog GL753VD-GC082T,Gaming,17.3,Full HD 1920x1080,Core i5 7300HQ,12.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,1369.9,HD Graphics P4600,Core i5 7300HQ,68.1,HD Graphics P4600,2.89,0.823696682464455,0.41800947867298577,0.6189573459715639,0.7914691943127963,0.928909952606635,1920,0.5857819905213271,0.6691943127962086
676,71,Asus,FX753VE-GC093 (i7-7700HQ/12GB/1TB/GeForce,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,12.0,1TB HDD,Nvidia GeForce GTX 1050 Ti,Linux,3.0,949.0,HD Graphics P4600,Core i7 7700HQ,69.2,HD Graphics P4600,2.89,0.909478672985782,0.41800947867298577,0.928909952606635,0.7914691943127963,0.928909952606635,1920,0.5857819905213271,0.4113744075829384
677,648,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050M,Windows 10,2.5,1109.0,HD Graphics P4600,Core i7 7700HQ,69.2,HD Graphics P4600,2.89,0.909478672985782,0.41800947867298577,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5251184834123223
678,844,Dell,Alienware 15,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,3.21,2774.63,HD Graphics P4600,Core i7 7700HQ,69.2,HD Graphics P4600,2.89,0.909478672985782,0.41800947867298577,0.9431279620853081,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.9715639810426541
679,880,Dell,Precision 3520,Workstation,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,1TB HDD,Nvidia Quadro M620,Windows 10,2.23,1778.0,HD Graphics P4600,Core i7 7700HQ,69.2,HD Graphics P4600,2.89,0.909478672985782,0.41800947867298577,0.6663507109004739,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.8123222748815166
680,998,Toshiba,Tecra A40-C-1KF,Notebook,14.0,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,1.75,915.0,HD Graphics P4600,Core i5 6200U,53.0,HD Graphics P4600,2.89,0.13696682464454976,0.41800947867298577,0.3061611374407583,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947,0.3914691943127962
681,1087,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.26,1199.0,HD Graphics P4600,Core i5 6200U,53.0,HD Graphics P4600,2.89,0.13696682464454976,0.41800947867298577,0.08862559241706162,0.514218009478673,0.017061611374407582,1920,0.5857819905213271,0.590521327014218
682,1136,HP,Spectre Pro,Notebook,13.3,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.16,1690.0,HD Graphics P4600,Core i5 6200U,53.0,HD Graphics P4600,2.89,0.13696682464454976,0.41800947867298577,0.03364928909952607,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.785308056872038
683,1278,Lenovo,Yoga 500-14IBD,2 in 1 Convertible,14.0,Full HD / Touchscreen 1920x1080,Core i5 6200U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,1.8,833.01,HD Graphics P4600,Core i5 6200U,53.0,HD Graphics P4600,2.89,0.13696682464454976,0.41800947867298577,0.32085308056872036,0.11137440758293839,0.25687203791469193,1920,0.5857819905213271,0.3222748815165877
684,1132,Razer,Blade Stealth,Ultrabook,12.5,Touchscreen / 4K Ultra HD 3840x2160,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.25,1029.0,HD Graphics P4600,Core i7 6500U,55.6,HD Graphics P4600,2.89,0.25118483412322273,0.41800947867298577,0.07582938388625593,0.514218009478673,0.017061611374407582,4,0.018957345971563982,0.46872037914691944
685,429,HP,ProBook 650,Notebook,15.6,Full HD 1920x1080,Core i7 7820HQ,8.0,256GB SSD,Intel HD Graphics 630,Windows 10,2.31,1427.0,HD Graphics P4600,Core i7 7820HQ,70.8,HD Graphics P4600,2.89,0.9914691943127962,0.41800947867298577,0.7246445497630332,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.6943127962085307
686,341,HP,EliteBook 840,Notebook,14.0,Full HD 1920x1080,Core i5 7300U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.48,1268.0,HD Graphics P4600,Core i5 7300U,56.9,HD Graphics P4600,2.89,0.2895734597156398,0.41800947867298577,0.2,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.6175355450236967
687,843,Lenovo,ThinkPad T470s,Notebook,14.0,IPS Panel Full HD 1920x1080,Core i5 7300U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.32,1650.0,HD Graphics P4600,Core i5 7300U,56.9,HD Graphics P4600,2.89,0.2895734597156398,0.41800947867298577,0.12985781990521328,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.7744075829383887
688,668,Dell,Latitude E7470,Notebook,14.0,Full HD 1920x1080,Core i5 6300U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.56,1229.0,HD Graphics P4600,Core i5 6300U,52.8,HD Graphics P4600,2.89,0.0995260663507109,0.41800947867298577,0.23601895734597156,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.6061611374407583
689,1160,HP,Spectre Pro,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i5 6300U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.48,1629.0,HD Graphics P4600,Core i5 6300U,52.8,HD Graphics P4600,2.89,0.0995260663507109,0.41800947867298577,0.2,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.7663507109004739
690,182,Lenovo,V310-15IKB (i5-7200U/8GB/1TB,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,128GB SSD +  1TB HDD,AMD R17M-M1-70,Windows 10,1.9,813.0,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.3744075829383886,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.30805687203791465
691,558,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.9,1116.99,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.3744075829383886,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5270142180094787
692,576,Lenovo,ThinkPad L470,Notebook,14.0,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.02,990.0,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.45971563981042657,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947,0.442654028436019
693,730,Lenovo,ThinkPad T470s,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.32,1499.0,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.12985781990521328,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.7274881516587678
694,904,Lenovo,ThinkPad T470s,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.32,1799.0,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.12985781990521328,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.8208530805687204
695,934,Dell,Vostro 3568,Notebook,15.6,1366x768,Core i5 7200U,4.0,1TB HDD,AMD Radeon R5 M420,Windows 10,2.18,684.99,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.5606635071090047,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.20284360189573458
696,980,Dell,Latitude 5580,Notebook,15.6,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.9,825.0,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.3744075829383886,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.3161137440758294
697,983,Lenovo,IdeaPad 310-15IKB,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,6.0,256GB SSD,Nvidia GeForce 920MX,Windows 10,2.4,695.0,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.7663507109004739,0.23507109004739338,0.5976303317535545,1920,0.5857819905213271,0.21327014218009477
698,1041,HP,ProBook 640,Notebook,14.0,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.95,1060.0,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.40568720379146916,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947,0.48720379146919435
699,1223,Dell,Inspiron 5567,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,AMD Radeon R7 M445,Windows 10,2.36,889.0,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.7407582938388626,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.3649289099526067
700,1224,HP,15-bs025nv (i5-7200U/8GB/256GB/W10),Notebook,15.6,1366x768,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.91,579.0,GeForce GTX 580M,Core i5 7200U,57.6,GeForce GTX 580M,13.7,0.38578199052132706,0.8905213270142179,0.38862559241706157,0.514218009478673,0.5976303317535545,1366,0.12132701421800947,0.12417061611374408
701,56,Dell,Inspiron 3576,Notebook,15.6,Full HD 1920x1080,Core i7 8550U,8.0,256GB SSD,AMD Radeon 520,Windows 10,2.13,767.8,GeForce GTX 580M,Core i7 8550U,61.5,GeForce GTX 580M,13.7,0.6497630331753554,0.8905213270142179,0.5407582938388625,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.2663507109004739
702,122,Asus,VivoBook S15,Notebook,15.6,Full HD 1920x1080,Core i7 8550U,8.0,256GB SSD,Nvidia GeForce 940MX,Windows 10,1.7,1118.0,GeForce GTX 580M,Core i7 8550U,61.5,GeForce GTX 580M,13.7,0.6497630331753554,0.8905213270142179,0.2909952606635071,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5279620853080569
703,126,HP,Probook 470,Notebook,17.3,Full HD 1920x1080,Core i7 8550U,16.0,512GB SSD,Nvidia GeForce 930MX ,Windows 10,2.5,1271.0,GeForce GTX 580M,Core i7 8550U,61.5,GeForce GTX 580M,13.7,0.6497630331753554,0.8905213270142179,0.8052132701421801,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.6208530805687204
704,246,Asus,VivoBook Pro,Notebook,17.3,Full HD 1920x1080,Core i7 8550U,8.0,128GB SSD +  1TB HDD,Nvidia GeForce 150MX,Windows 10,2.1,1145.0,GeForce GTX 580M,Core i7 8550U,61.5,GeForce GTX 580M,13.7,0.6497630331753554,0.8905213270142179,0.5218009478672986,0.514218009478673,0.928909952606635,1920,0.5857819905213271,0.5473933649289099
705,282,Acer,Aspire A515-51G,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 8550U,8.0,1TB HDD,Nvidia GeForce MX130,Windows 10,2.2,745.0,GeForce GTX 580M,Core i7 8550U,61.5,GeForce GTX 580M,13.7,0.6497630331753554,0.8905213270142179,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.25402843601895736
706,316,Dell,XPS 13,Ultrabook,13.3,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Core i7 8550U,16.0,1TB SSD,Intel UHD Graphics 620,Windows 10,1.21,2499.0,GeForce GTX 580M,Core i7 8550U,61.5,GeForce GTX 580M,13.7,0.6497630331753554,0.8905213270142179,0.05781990521327014,0.8919431279620853,0.10236966824644549,4,0.018957345971563982,0.9516587677725119
707,321,HP,Spectre x360,2 in 1 Convertible,13.3,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Core i7 8550U,16.0,1TB SSD,Intel UHD Graphics 620,Windows 10,1.29,2449.0,GeForce GTX 580M,Core i7 8550U,61.5,GeForce GTX 580M,13.7,0.6497630331753554,0.8905213270142179,0.10758293838862559,0.8919431279620853,0.10236966824644549,4,0.018957345971563982,0.9454976303317535
708,433,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i7 8550U,8.0,256GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.02,1142.4,GeForce GTX 580M,Core i7 8550U,61.5,GeForce GTX 580M,13.7,0.6497630331753554,0.8905213270142179,0.45971563981042657,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5421800947867298
709,595,Lenovo,Ideapad 320-15IKBR,Notebook,15.6,Touchscreen 1366x768,Core i7 8550U,12.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.2,609.0,GeForce GTX 580M,Core i7 8550U,61.5,GeForce GTX 580M,13.7,0.6497630331753554,0.8905213270142179,0.6189573459715639,0.7914691943127963,0.5976303317535545,1366,0.12132701421800947,0.14928909952606634
710,116,HP,Probook 440,Notebook,14.0,IPS Panel 1366x768,Core i5 8250U,4.0,500GB HDD,Intel UHD Graphics 620,Windows 10,1.63,722.0,GeForce GTX 580M,Core i5 8250U,62.9,GeForce GTX 580M,13.7,0.7199052132701422,0.8905213270142179,0.2663507109004739,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947,0.23649289099526066
711,166,Dell,Inspiron 3576,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,AMD Radeon 520,Windows 10,2.13,728.0,GeForce GTX 580M,Core i5 8250U,62.9,GeForce GTX 580M,13.7,0.7199052132701422,0.8905213270142179,0.5407582938388625,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.23981042654028437
712,173,HP,ProBook 430,Notebook,13.3,IPS Panel Full HD 1920x1080,Core i5 8250U,4.0,500GB HDD,Intel UHD Graphics 620,Windows 10,1.49,754.0,GeForce GTX 580M,Core i5 8250U,62.9,GeForce GTX 580M,13.7,0.7199052132701422,0.8905213270142179,0.20900473933649288,0.11137440758293839,0.10236966824644549,1920,0.5857819905213271,0.2606635071090047
713,581,Lenovo,V330-15IKB (i5-8250U/4GB/500GB/FHD/W10),Notebook,15.6,Full HD 1920x1080,Core i5 8250U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.05,685.0,GeForce GTX 580M,Core i5 8250U,62.9,GeForce GTX 580M,13.7,0.7199052132701422,0.8905213270142179,0.4824644549763033,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.20473933649289097
714,714,Acer,Spin 5,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.6,999.0,GeForce GTX 580M,Core i5 8250U,62.9,GeForce GTX 580M,13.7,0.7199052132701422,0.8905213270142179,0.24834123222748816,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.4492890995260664
715,134,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Core i3 6006U,4.0,1TB HDD,AMD Radeon R5 M430,Windows 10,2.2,449.0,GeForce GTX 580M,Core i3 6006U,49.0,GeForce GTX 580M,13.7,0.04644549763033176,0.8905213270142179,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.03696682464454976
716,266,Lenovo,IdeaPad 320-15ISK,Notebook,15.6,Full HD 1920x1080,Core i3 6006U,4.0,256GB SSD,Intel HD Graphics 520,No OS,2.2,444.0,GeForce GTX 580M,Core i3 6006U,49.0,GeForce GTX 580M,13.7,0.04644549763033176,0.8905213270142179,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.03317535545023697
717,419,HP,15-BS028nv (i3-6006U/4GB/1TB/Radeon,Notebook,15.6,Full HD 1920x1080,Core i3 6006U,4.0,1TB HDD,AMD Radeon 520,Windows 10,2.1,469.0,GeForce GTX 580M,Core i3 6006U,49.0,GeForce GTX 580M,13.7,0.04644549763033176,0.8905213270142179,0.5218009478672986,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.05545023696682464
